segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,v3_full_recheck_used,v3_mismatch,v3_tentative_count,v3_full_recheck_accept,v3_decision,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,490,72,1780899026.898447037,16.422899485,138.063395,61.472297,16,236,874,16,8,8,-0.773913043,0.642857143,68,600,532,334,14,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,4,0,hold_local_both_unstable_wait_full_consistency,0,158,510,640,68,600,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,491,73,1780899026.929491043,16.453943491,136.785128,61.189336,16,236,861,13,7,6,-0.750000000,0.622641509,67,600,533,333,13,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,1,1,5,0,hold_local_both_unstable_wait_full_consistency,0,158,510,640,68,600,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,492,74,1780899026.966398478,16.490850925,136.240838,61.157265,16,236,848,13,7,6,-0.730000000,0.642857143,66,599,533,332,12,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,1,1,6,0,hold_local_both_unstable_wait_full_consistency,0,157,510,640,67,600,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,493,75,1780899026.998740196,16.523192644,136.031719,61.319886,16,236,839,16,9,7,-0.750000000,0.651162791,66,598,532,332,12,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,7,0,hold_local_both_unstable_wait_full_consistency,0,156,509,640,66,599,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,494,76,1780899027.031040668,16.555493116,135.791548,61.359974,16,236,874,17,8,9,-0.755725191,0.648936170,67,598,531,332,12,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,8,0,hold_local_both_unstable_wait_full_consistency,0,156,508,640,66,598,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,495,77,1780899027.066016436,16.590468884,136.141861,61.563299,16,236,914,14,9,5,-0.750000000,0.648148148,67,597,530,332,12,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,9,0,hold_local_both_unstable_wait_full_consistency,0,157,508,640,67,598,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,496,78,1780899027.098486900,16.622939348,136.773750,61.939694,16,236,998,22,16,6,-0.754098361,0.647058824,68,597,529,332,12,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,10,0,hold_local_both_unstable_wait_full_consistency,0,157,507,640,67,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,497,79,1780899027.132313251,16.656765699,137.946989,62.404275,16,236,1060,21,16,5,-0.754098361,0.650000000,68,597,529,332,12,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,11,0,hold_local_both_unstable_wait_full_consistency,0,158,507,640,68,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,498,80,1780899027.164079905,16.688532352,139.321946,63.009598,16,236,1147,23,16,7,-0.750000000,0.626262626,68,597,529,332,12,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,12,0,hold_local_both_unstable_wait_full_consistency,0,158,507,640,68,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,499,81,1780899027.196921349,16.721373796,140.029702,63.403229,16,236,1186,21,14,7,-0.739130435,0.623376623,67,597,530,332,12,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,13,0,hold_local_both_unstable_wait_full_consistency,0,158,507,640,68,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,500,82,1780899027.233088493,16.757540941,140.209716,63.285353,16,236,1193,22,14,8,-0.756756757,0.625000000,66,596,530,331,11,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,1,1,14,0,hold_local_both_unstable_wait_full_consistency,0,157,507,640,67,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,501,83,1780899027.266134977,16.790587425,139.840682,63.118882,16,236,1219,24,16,8,-0.753623188,0.629310345,65,597,532,331,11,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,1,1,15,0,hold_local_both_unstable_wait_full_consistency,0,156,506,640,66,596,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,502,84,1780899027.301914215,16.826366663,138.842088,62.864687,16,236,1228,24,17,7,-0.756097561,0.625000000,64,597,533,330,10,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,1,1,16,0,hold_local_both_unstable_wait_full_consistency,0,155,507,640,65,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,503,85,1780899027.333998203,16.858450651,138.351278,62.696329,16,236,1227,21,14,7,-0.765625000,0.627118644,64,597,533,330,10,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,17,0,hold_local_both_unstable_wait_full_consistency,0,154,507,640,64,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,504,86,1780899027.366352797,16.890805244,137.163523,62.417245,16,236,1223,20,13,7,-0.752380952,0.623762376,65,596,531,330,10,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,1,1,18,0,hold_local_both_unstable_wait_full_consistency,0,154,507,640,64,597,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,505,87,1780899027.404606104,16.929058552,135.892827,62.050971,16,236,1207,22,15,7,-0.734042553,0.625000000,65,595,530,330,10,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,19,0,hold_local_both_unstable_wait_full_consistency,0,155,506,640,65,596,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,506,88,1780899027.435210466,16.959662914,134.970213,61.642996,16,236,1183,17,12,5,-0.755725191,0.628318584,65,595,530,330,10,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,20,0,hold_local_both_unstable_wait_full_consistency,0,155,505,640,65,595,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,507,89,1780899027.465624332,16.990076780,133.805014,61.472512,16,236,1197,18,13,5,-0.739130435,0.612903226,65,596,531,330,10,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,21,0,hold_local_both_unstable_wait_full_consistency,0,155,505,640,65,595,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,508,90,1780899027.501253605,17.025706053,133.252827,61.590113,16,236,1168,17,12,5,-0.754098361,0.626086957,63,595,532,329,9,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,1,1,22,0,hold_local_both_unstable_wait_full_consistency,0,155,506,640,65,596,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,509,91,1780899027.533876419,17.058328867,132.276037,61.641092,16,236,1165,19,12,7,-0.758064516,0.626984127,62,595,533,328,8,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,1,1,23,0,hold_local_both_unstable_wait_full_consistency,0,153,505,640,63,595,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,510,92,1780899027.570754528,17.095206976,131.516236,61.636811,16,236,1164,19,12,7,-0.759689922,0.643478261,62,595,533,328,8,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,24,0,hold_local_both_unstable_wait_full_consistency,0,152,505,640,62,595,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,511,93,1780899027.604843616,17.129296064,130.073153,61.262042,16,236,1186,19,13,6,-0.756097561,0.645669291,62,595,533,328,8,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,25,0,hold_local_both_unstable_wait_full_consistency,0,152,505,640,62,595,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,512,94,1780899027.634040356,17.158492804,128.591051,60.905202,16,236,1146,19,12,7,-0.754098361,0.644067797,62,595,533,328,8,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,1,1,26,0,hold_local_both_unstable_wait_full_consistency,0,152,505,640,62,595,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,513,95,1780899027.669255495,17.193707943,127.149219,60.335354,16,236,1104,19,12,7,-0.758064516,0.647540984,61,594,533,327,7,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,1,1,27,0,hold_local_both_unstable_wait_full_consistency,0,152,505,640,62,595,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,514,96,1780899027.701511621,17.225964069,125.313679,59.483664,16,236,1011,17,9,8,-0.753968254,0.623762376,61,593,532,327,7,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,0,151,504,640,61,594,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,515,97,1780899027.733520031,17.257972479,123.247912,58.398157,16,236,962,14,6,8,-0.755725191,0.651515152,61,592,531,326,6,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,1,1,1,0,hold_local_both_unstable_wait_full_consistency,0,151,503,640,61,593,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,516,98,1780899027.769668341,17.294120789,121.211193,57.276846,16,236,894,13,6,7,-0.776785714,0.626262626,61,591,530,326,6,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,1,1,2,0,hold_local_both_unstable_wait_full_consistency,0,151,502,640,61,592,LOCAL,v3_local_first_used;v3_local_accept;v3_prediction_mismatch
lap1_problem_section_v0_1,14.000000,80.000000,517,99,1780899027.802437544,17.326889992,119.748097,56.403611,16,236,824,12,6,6,-0.756756757,0.614035088,61,591,530,326,6,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,151,501,640,61,591,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,518,100,1780899027.841665268,17.366117716,118.234403,55.893361,16,235,767,14,7,7,-0.754237288,0.623529412,61,591,530,326,6,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,151,501,640,61,591,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,519,101,1780899027.869588614,17.394041061,117.305994,55.326389,16,236,717,9,5,4,-0.754098361,0.666666667,60,590,530,325,5,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,151,501,640,61,591,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,520,102,1780899027.901517630,17.425970078,116.200327,54.793428,16,236,858,15,9,6,-0.763157895,0.648648649,60,589,529,324,4,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,150,500,640,60,590,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,521,103,1780899027.938050270,17.462502718,115.124162,54.216740,16,236,808,11,7,4,-0.780000000,0.628318584,59,589,530,324,4,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,150,499,640,60,589,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,522,104,1780899027.969258070,17.493710518,114.346648,53.902375,16,235,826,12,6,6,-0.761904762,0.632352941,58,589,531,323,3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,149,499,640,59,589,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,523,105,1780899028.001335859,17.525788307,113.716932,53.495123,16,236,832,12,7,5,-0.771428571,0.647540984,57,588,531,322,2,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,148,499,640,58,589,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,524,106,1780899028.037250757,17.561703205,113.108295,53.086739,16,235,851,14,7,7,-0.750000000,0.659574468,57,589,532,323,3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,147,498,640,57,588,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,525,107,1780899028.070301294,17.594753742,113.122472,52.990389,16,235,884,18,9,9,-0.782608696,0.611111111,56,589,533,322,2,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,147,499,640,57,589,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,526,108,1780899028.107583284,17.632035732,112.750213,52.833943,16,235,943,18,10,8,-0.777777778,0.588235294,56,590,534,323,3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,146,499,640,56,589,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,527,109,1780899028.138553143,17.663005590,111.984815,52.397463,16,236,984,16,11,5,-0.779527559,0.720000000,56,590,534,323,3,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,146,500,640,56,590,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,528,110,1780899028.170991182,17.695443630,111.801364,52.112684,16,236,1010,18,12,6,-0.758620690,0.623529412,55,586,531,320,0,BOTH,BOTH,STRAIGHT,0,3,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,146,500,640,56,590,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,529,111,1780899028.207319975,17.731772423,111.225568,51.619146,16,236,998,18,11,7,-0.785714286,0.607142857,55,586,531,320,0,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,145,496,640,55,586,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,530,112,1780899028.238740444,17.763192892,110.722770,51.058750,16,235,1008,18,12,6,-0.793103448,0.631147541,55,586,531,320,0,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,145,496,640,55,586,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,531,113,1780899028.274373770,17.798826218,110.016932,50.620426,16,236,1063,18,12,6,-0.760000000,0.647058824,53,586,533,319,-1,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,145,496,640,55,586,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,532,114,1780899028.306235313,17.830687761,109.409503,50.161758,16,235,1079,19,14,5,-0.780487805,0.647058824,53,586,533,319,-1,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,143,496,640,53,586,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,533,115,1780899028.340660572,17.865113020,108.621562,49.617930,16,235,1062,19,15,4,-0.782051282,0.627906977,53,590,537,321,1,BOTH,BOTH,STRAIGHT,0,2,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,143,496,640,53,586,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,534,116,1780899028.374002695,17.898455143,108.218622,49.289393,16,235,1061,16,11,5,-0.781609195,0.624060150,57,592,535,324,4,BOTH,BOTH,STRAIGHT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,143,500,640,53,590,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,535,117,1780899028.406892300,17.931344748,108.116463,49.078018,16,236,1164,20,16,4,-0.783333333,0.625954198,58,594,536,326,6,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,147,502,640,57,592,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,536,118,1780899028.440696239,17.965148687,107.856491,48.855567,16,235,1147,21,16,5,-0.752941176,0.627906977,60,594,534,327,7,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,148,504,640,58,594,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,537,119,1780899028.473859310,17.998311758,107.506548,48.487271,16,235,1146,20,15,5,-0.800000000,0.642857143,61,595,534,328,8,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,150,504,640,60,594,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,538,120,1780899028.505526543,18.029978991,107.253793,48.053255,16,235,995,14,10,4,-0.782178218,0.626984127,65,598,533,331,11,BOTH,BOTH,STRAIGHT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,151,505,640,61,595,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,539,121,1780899028.542367935,18.066820383,106.851477,47.590650,16,235,1105,19,15,4,-0.755813953,0.629032258,67,600,533,333,13,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,155,508,640,65,598,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,540,122,1780899028.574228287,18.098680735,106.700057,47.195114,16,236,1212,21,18,3,-0.753623188,0.650000000,69,602,533,335,15,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,157,510,640,67,600,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,541,123,1780899028.605308056,18.129760504,106.449943,46.910016,16,235,1239,17,14,3,-0.688888889,0.650000000,68,603,535,335,15,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,159,512,640,69,602,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,542,124,1780899028.641663074,18.166115522,106.336733,46.498151,16,235,1116,19,17,2,-0.781609195,0.644067797,73,606,533,339,19,BOTH,BOTH,STRAIGHT,0,4,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,158,513,640,68,603,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,543,125,1780899028.673381567,18.197834015,106.261491,45.947401,21,235,1105,21,19,2,-0.863636364,0.649122807,71,608,537,339,19,BOTH,BOTH,STRAIGHT,0,0,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,163,516,640,73,606,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,544,126,1780899028.704258680,18.228711128,106.120398,45.498726,16,235,1025,18,16,2,-0.636363636,0.646017699,68,611,543,339,19,BOTH,BOTH,STRAIGHT,0,0,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,161,518,640,71,608,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,545,127,1780899028.740398169,18.264850616,106.079119,45.163651,16,236,1007,17,14,3,-0.803921569,0.671052632,71,609,538,340,20,BOTH,BOTH,STRAIGHT,0,1,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,158,521,640,68,611,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,546,128,1780899028.772632837,18.297085285,105.674460,44.848407,16,235,983,17,15,2,-0.776595745,0.630136986,71,609,538,340,20,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,161,519,640,71,609,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,547,129,1780899028.810050488,18.334502935,105.677898,44.549710,16,236,918,16,14,2,-0.729166667,0.666666667,71,609,538,340,20,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,161,519,640,71,609,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,548,130,1780899028.840138912,18.364591360,105.965270,44.695005,16,235,979,18,16,2,-0.833333333,0.651162791,70,608,538,339,19,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,161,519,640,71,609,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,549,131,1780899028.874241590,18.398694038,106.008523,44.748851,16,235,923,17,13,4,-0.812500000,0.649122807,71,607,536,339,19,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,160,518,640,70,608,LOCAL,v3_local_first_used;v3_local_accept
