segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap2_problem_section_v2,104.000000,115.000000,3185,82,1780899117.223500729,106.747953176,34.122386,21.759029,16,185,1173,17,8,9,-0.760683761,0.576923077,47,569,522,308,-12,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,138,478,640,48,568,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3186,83,1780899117.255518198,106.779970646,33.299375,20.797359,16,195,1176,17,9,8,-0.773913043,0.623762376,46,565,519,305,-15,BOTH,BOTH,STRAIGHT,0,3,3,1,1,1,1,90,success,1,1,0,success,0,137,479,640,47,569,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3187,84,1780899117.293936253,106.818388700,32.370000,19.628109,16,185,1123,19,6,13,-0.750000000,0.645161290,45,564,519,304,-16,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,136,475,640,46,565,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3188,85,1780899117.326393843,106.850846291,31.399205,18.341890,16,191,1102,14,6,8,-0.787234043,0.636363636,45,564,519,304,-16,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,135,474,640,45,564,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3189,86,1780899117.361971378,106.886423826,30.844134,17.000971,16,175,1124,18,5,13,-0.769230769,0.611111111,44,564,520,304,-16,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,135,474,640,45,564,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3190,87,1780899117.395616055,106.920068502,30.238111,15.848754,16,176,1034,15,5,10,-0.778761062,0.588235294,43,565,522,304,-16,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,134,474,640,44,564,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3191,88,1780899117.422928572,106.947381020,29.712926,14.710452,16,183,1021,16,5,11,-0.785714286,0.646341463,43,562,519,302,-18,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,133,475,640,43,565,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3192,89,1780899117.459341526,106.983793974,29.418892,13.622652,16,174,987,11,3,8,-0.787878788,0.648648649,42,560,518,301,-19,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,133,472,640,43,562,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3193,90,1780899117.491887808,107.016340256,28.832372,12.628156,16,170,1004,15,4,11,-0.783018868,0.620689655,40,560,520,300,-20,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,132,470,640,42,560,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3194,91,1780899117.523783684,107.048236132,28.511293,11.667748,16,165,988,14,5,9,-0.808510638,0.566666667,40,562,522,301,-19,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,130,470,640,40,560,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3195,92,1780899117.558941841,107.083394289,28.229773,10.746870,16,153,929,11,4,7,-0.778947368,0.622807018,38,556,518,297,-23,BOTH,BOTH,STRAIGHT,0,4,4,1,1,1,1,90,success,1,1,0,success,0,130,472,640,40,562,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3196,93,1780899117.592744350,107.117196798,27.997528,9.969581,16,140,945,16,4,12,-0.833333333,0.605263158,38,556,518,297,-23,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,128,466,640,38,556,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3197,94,1780899117.628523588,107.152976036,27.632685,9.260130,16,112,911,14,6,8,-0.846153846,0.623529412,38,555,517,296,-24,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,128,466,640,38,556,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3198,95,1780899117.662224531,107.186676979,27.682486,8.824472,16,111,933,12,3,9,-0.812500000,0.623655914,36,554,518,295,-25,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,128,465,640,38,555,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3199,96,1780899117.693482876,107.217935324,27.296023,8.518924,16,79,862,13,4,9,-0.811764706,0.624060150,35,552,517,293,-27,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,126,464,640,36,554,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3200,97,1780899117.730679989,107.255132437,27.301023,8.365613,16,73,860,16,4,12,-0.841269841,0.622807018,35,551,516,293,-27,BOTH,RIGHT,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,125,462,640,35,552,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3201,98,1780899117.761324644,107.285777092,26.909148,8.221002,16,74,873,14,5,9,-0.837837838,0.623655914,33,551,518,292,-28,BOTH,RIGHT,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,125,461,640,35,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3202,99,1780899117.792197943,107.316650391,27.047756,8.055716,16,75,852,12,3,9,-0.842105263,0.666666667,31,551,520,291,-29,BOTH,RIGHT,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,123,461,640,33,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3203,100,1780899117.828613520,107.353065968,26.817074,8.029337,16,75,804,12,4,8,-0.863636364,0.666666667,31,551,520,291,-29,BOTH,RIGHT,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,121,461,640,31,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3204,101,1780899117.860447168,107.384899616,26.639119,8.004278,16,77,929,17,9,8,-0.872727273,0.650485437,31,550,519,290,-30,BOTH,RIGHT,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,121,461,640,31,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3205,102,1780899117.896301985,107.420754433,26.584432,7.884722,16,76,908,14,5,9,-0.867647059,0.625000000,33,550,517,291,-29,BOTH,RIGHT,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,121,460,640,31,550,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3206,103,1780899117.929931164,107.454383612,26.500426,7.816289,16,77,867,16,7,9,-0.868852459,0.650000000,33,549,516,291,-29,BOTH,RIGHT,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,123,460,640,33,550,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3207,104,1780899117.959368229,107.483820677,26.567017,7.835862,16,79,851,16,7,9,-0.904761905,0.623931624,32,548,516,290,-30,BOTH,RIGHT,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,123,459,639,33,549,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3208,105,1780899117.995633602,107.520086050,26.591207,7.842687,16,78,809,17,5,12,-0.906976744,0.625000000,32,548,516,290,-30,BOTH,RIGHT,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,122,458,638,32,548,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3209,106,1780899118.027787924,107.552240372,26.422045,7.872184,16,77,833,11,3,8,-0.900000000,0.622047244,32,548,516,290,-30,BOTH,RIGHT,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,122,458,638,32,548,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3210,107,1780899118.064981699,107.589434147,26.509844,7.914866,16,77,828,13,4,9,-0.846153846,0.645833333,32,548,516,290,-30,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,122,458,638,32,548,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3211,108,1780899118.095094919,107.619547367,26.500028,8.016071,16,79,770,16,6,10,-0.886363636,0.600000000,32,551,519,291,-29,BOTH,NONE,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,122,458,638,32,548,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3212,109,1780899118.127860069,107.652312517,26.599744,8.158558,16,80,770,13,4,9,-0.897435897,0.650000000,33,551,518,292,-28,BOTH,NONE,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,122,461,640,32,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3213,110,1780899118.165196896,107.689649343,26.480000,8.157473,16,82,730,14,4,10,-0.897959184,0.623853211,34,550,516,292,-28,BOTH,NONE,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,123,461,640,33,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3214,111,1780899118.195801497,107.720253944,26.539872,8.227973,16,84,690,15,5,10,-0.904761905,0.648648649,35,551,516,293,-27,BOTH,NONE,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,124,460,640,34,550,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3215,112,1780899118.227777004,107.752229452,26.509858,8.203572,16,83,643,11,2,9,-0.902439024,0.600000000,33,551,518,292,-28,BOTH,NONE,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,125,461,640,35,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3216,113,1780899118.262741327,107.787193775,26.571037,8.155421,16,80,647,12,4,8,-0.894736842,0.608695652,33,551,518,292,-28,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,123,461,640,33,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3217,114,1780899118.294864416,107.819316864,26.475625,8.221005,16,82,639,12,3,9,-0.896551724,0.649572650,33,552,519,292,-28,BOTH,NONE,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,123,461,640,33,551,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3218,115,1780899118.331521511,107.855973959,26.473011,8.245969,16,81,643,10,3,7,-0.900000000,0.642857143,33,552,519,292,-28,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,123,462,640,33,552,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3219,116,1780899118.362819672,107.887272120,26.595739,8.467031,16,82,637,14,4,10,-1.000000000,0.647058824,33,554,521,293,-27,BOTH,NONE,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,123,462,640,33,552,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3220,117,1780899118.395777941,107.920230389,26.682415,8.511342,17,83,612,11,4,7,-0.920000000,0.620689655,33,554,521,293,-27,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,123,464,640,33,554,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3221,118,1780899118.431970596,107.956423044,26.874503,8.551316,18,84,607,12,3,9,-0.941176471,0.621621622,33,556,523,294,-26,BOTH,NONE,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,123,464,640,33,554,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3222,119,1780899118.462742090,107.987194538,27.035568,8.614271,17,84,594,13,4,9,-1.153846154,0.623853211,29,557,528,223,-97,BOTH,NONE,LEFT,0,71,5,1,1,1,1,90,success,1,1,0,success,0,123,466,640,33,556,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3223,120,1780899118.495527506,108.019979954,26.745938,8.655401,17,84,568,12,2,10,-1.096774194,0.600000000,24,558,534,291,-29,BOTH,NONE,STRAIGHT,0,68,6,1,1,1,1,90,success,1,1,0,success,0,119,467,640,29,557,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3224,121,1780899118.531471491,108.055923939,26.787685,8.755527,17,84,580,11,2,9,-1.071428571,0.644859813,24,558,534,291,-29,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,114,468,640,24,558,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3225,122,1780899118.562907457,108.087359905,27.025881,8.864490,16,86,575,9,2,7,-1.085714286,0.625000000,24,558,534,291,-29,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,114,468,640,24,558,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3226,123,1780899118.601916790,108.126369238,27.038210,8.934879,16,85,589,11,2,9,-1.147058824,0.627906977,25,558,533,291,-29,BOTH,NONE,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,114,468,640,24,558,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3227,124,1780899118.632880449,108.157332897,26.819957,9.026924,16,84,586,9,2,7,-1.000000000,0.645833333,22,560,538,291,-29,BOTH,NONE,STRAIGHT,0,0,5,1,1,1,1,90,success,1,1,0,success,0,115,468,640,25,558,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3228,125,1780899118.664240122,108.188692570,26.871037,9.136534,17,85,540,10,1,9,-1.250000000,0.625000000,28,559,531,223,-97,BOTH,NONE,LEFT,0,68,7,1,1,1,1,90,success,1,1,0,success,0,112,470,640,22,560,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3229,126,1780899118.700647116,108.225099564,27.203239,9.280256,16,86,541,8,1,7,-1.333333333,0.576923077,30,561,531,225,-95,BOTH,NONE,LEFT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,118,469,640,28,559,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3230,127,1780899118.732601643,108.257054090,27.275355,9.448316,17,85,553,9,1,8,-1.250000000,0.576576577,28,561,533,224,-96,BOTH,NONE,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,120,471,640,30,561,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3231,128,1780899118.763970852,108.288423300,27.359418,9.558683,16,86,550,11,1,10,-1.210526316,0.600000000,26,562,536,224,-96,BOTH,NONE,LEFT,0,0,3,1,1,1,1,90,success,1,1,0,success,0,118,471,640,28,561,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3232,129,1780899118.801489115,108.325941563,27.480327,9.584855,17,86,562,10,1,9,-1.285714286,0.607142857,27,563,536,225,-95,BOTH,NONE,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,116,472,640,26,562,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3233,130,1780899118.833215714,108.357668161,27.552457,9.712159,17,88,544,11,1,10,-1.217391304,0.657142857,24,567,543,225,-95,BOTH,NONE,LEFT,0,0,7,1,1,1,1,90,success,1,1,0,success,0,117,473,640,27,563,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3234,131,1780899118.869791508,108.394243956,27.934602,9.994785,17,88,535,9,2,7,-1.153846154,0.575342466,23,567,544,225,-95,BOTH,NONE,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,114,477,640,24,567,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3235,132,1780899118.901304007,108.425756454,28.015469,10.399482,16,90,544,10,2,8,-1.217391304,0.621359223,26,566,540,226,-94,BOTH,NONE,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,113,477,640,23,567,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3236,133,1780899118.931888819,108.456341267,28.321165,10.497668,18,92,550,11,2,9,-1.227272727,0.555555556,26,566,540,226,-94,BOTH,NONE,LEFT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,116,476,640,26,566,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3237,134,1780899118.968499422,108.492951870,28.370682,10.496918,16,92,561,9,2,7,-1.277777778,0.623655914,26,566,540,226,-94,BOTH,NONE,LEFT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,116,476,640,26,566,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3238,135,1780899118.999143362,108.523595810,28.501420,10.555620,17,91,512,9,1,8,-1.421052632,0.600000000,28,568,540,228,-92,BOTH,NONE,LEFT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,116,476,640,26,566,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3239,136,1780899119.036871910,108.561324358,28.378835,10.765705,17,92,514,9,1,8,-1.333333333,0.550000000,27,569,542,228,-92,BOTH,NONE,LEFT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,118,478,640,28,568,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3240,137,1780899119.068634987,108.593087435,28.505938,10.898389,16,91,524,10,1,9,-1.533333333,0.600000000,30,572,542,231,-89,BOTH,NONE,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,117,479,640,27,569,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3241,138,1780899119.098753214,108.623205662,28.306051,10.833084,18,94,515,8,1,7,-1.285714286,0.571428571,24,574,550,229,-91,BOTH,NONE,LEFT,0,2,8,1,1,1,1,90,success,1,1,0,success,0,120,482,640,30,572,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3242,139,1780899119.138428211,108.662880659,28.715199,11.049804,17,94,523,11,2,9,-1.280000000,0.583333333,23,574,551,228,-92,BOTH,NONE,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,114,484,640,24,574,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3243,140,1780899119.170402527,108.694854975,28.667599,11.135566,16,95,525,11,2,9,-1.296296296,0.538461538,23,577,554,230,-90,BOTH,NONE,LEFT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,113,484,640,23,574,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3244,141,1780899119.200842142,108.725294590,28.810682,11.277422,17,95,504,7,1,6,-1.222222222,0.590361446,21,578,557,229,-91,BOTH,NONE,LEFT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,113,487,640,23,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3245,142,1780899119.237714767,108.762167215,29.008750,11.469827,16,97,544,12,2,10,-1.363636364,0.527777778,23,578,555,230,-90,BOTH,NONE,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,111,488,640,21,578,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3246,143,1780899119.271024704,108.795477152,29.081719,11.404624,17,95,532,12,1,11,-1.280000000,0.531914894,21,578,557,229,-91,BOTH,NONE,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,113,488,640,23,578,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3247,144,1780899119.304440737,108.828893185,29.318281,11.483084,17,96,528,10,3,7,-1.320000000,0.590909091,20,578,558,229,-91,BOTH,NONE,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,111,488,640,21,578,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3248,145,1780899119.337234735,108.861687183,29.492685,11.655154,17,96,552,12,1,11,-1.304347826,0.500000000,20,577,557,228,-92,BOTH,NONE,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,110,488,640,20,578,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3249,146,1780899119.367237806,108.891690254,29.422656,11.831087,16,101,548,9,1,8,-1.588235294,0.506666667,24,577,553,230,-90,BOTH,NONE,LEFT,0,2,4,1,1,1,1,90,success,1,1,0,success,0,110,487,640,20,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3250,147,1780899119.405404568,108.929857016,29.658480,12.045051,17,98,537,9,2,7,-1.350000000,0.547619048,21,576,555,228,-92,BOTH,NONE,LEFT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,114,487,640,24,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3251,148,1780899119.436339140,108.960791588,30.045881,12.294753,18,101,538,7,1,6,-1.565217391,0.551724138,22,577,555,229,-91,BOTH,NONE,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,111,486,640,21,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3252,149,1780899119.468293905,108.992746353,30.226619,12.450173,17,102,546,7,1,6,-1.800000000,0.528301887,25,576,551,230,-90,BOTH,NONE,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,112,487,640,22,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3253,150,1780899119.504354715,109.028807163,30.470597,12.599864,16,100,559,7,0,7,,0.550724638,,579,,302,-18,RIGHT,NONE,STRAIGHT,0,72,,1,1,0,1,90,success,1,1,0,success,0,115,486,640,25,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3254,151,1780899119.536018610,109.060471058,30.462599,12.651836,17,104,559,9,1,8,-1.454545455,0.511627907,18,577,559,227,-93,BOTH,NONE,LEFT,0,75,8,1,1,1,1,90,success,1,1,0,success,0,115,486,640,25,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3255,152,1780899119.573276281,109.097728729,30.483239,12.636994,16,106,552,10,1,9,-2.272727273,0.467889908,27,577,550,232,-88,BOTH,NONE,LEFT,0,5,9,1,1,1,1,90,success,1,1,0,success,0,108,487,640,18,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3256,153,1780899119.604254723,109.128707170,30.570000,12.743343,16,110,513,6,0,6,,0.463636364,,577,,300,-20,RIGHT,NONE,STRAIGHT,0,68,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3257,154,1780899119.636390448,109.160842896,30.857273,12.960098,16,117,471,7,0,7,,0.484536082,,576,,299,-21,RIGHT,NONE,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3258,155,1780899119.672055721,109.196508169,31.311563,13.519134,17,119,476,7,1,6,,0.490000000,,575,,298,-22,RIGHT,LEFT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3259,156,1780899119.704487562,109.228940010,31.575412,13.818608,16,121,478,7,1,6,,0.446428571,,578,,301,-19,RIGHT,LEFT,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3260,157,1780899119.736455441,109.260907888,31.835327,14.208237,18,126,479,7,1,6,,0.487179487,,573,,296,-24,RIGHT,LEFT,STRAIGHT,0,5,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3261,158,1780899119.772678852,109.297131300,32.090398,14.256877,16,130,479,9,1,8,,0.490384615,,575,,298,-22,RIGHT,LEFT,STRAIGHT,0,2,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3262,159,1780899119.803780317,109.328232765,32.261009,14.556182,16,131,473,9,2,7,,0.465116279,,578,,301,-19,RIGHT,NONE,STRAIGHT,0,3,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3263,160,1780899119.839618683,109.364071131,32.479801,14.695199,17,132,484,8,1,7,,0.505882353,,577,,300,-20,RIGHT,LEFT,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3264,161,1780899119.871775150,109.396227598,32.721960,14.810867,17,137,478,8,1,7,,0.505263158,,578,,301,-19,RIGHT,NONE,STRAIGHT,0,1,,1,1,0,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3265,162,1780899119.904922724,109.429375172,33.073778,15.291963,16,136,507,10,2,8,-2.181818182,0.473684211,26,576,550,231,-89,BOTH,LEFT,LEFT,0,70,0,1,1,1,1,90,success,1,1,0,success,0,117,487,640,27,577,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3266,163,1780899119.938918591,109.463371038,33.370511,15.580576,16,145,537,7,2,5,-2.300000000,0.445945946,26,577,551,231,-89,BOTH,LEFT,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,116,486,640,26,576,LOCAL,v2_local_first_used;v2_local_accept
lap2_problem_section_v2,104.000000,115.000000,3267,164,1780899119.972415686,109.496868134,33.604616,15.843171,17,146,560,10,4,6,-2.083333333,0.444444444,23,574,551,228,-92,BOTH,BOTH,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,116,487,640,26,577,LOCAL,v2_local_first_used;v2_local_accept
