segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,504,86,1780899027.366352797,16.890805244,137.163523,62.417245,16,236,2474,28,10,10,-1.250000000,1.033333333,191,487,296,269,-51,BOTH,BOTH,LEFT,0,1,6,0,0,0,0,90,,,,,,189,491,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,505,87,1780899027.404606104,16.929058552,135.892827,62.050971,16,236,2437,30,10,11,-1.233333333,1.032258065,190,488,298,269,-51,BOTH,BOTH,LEFT,0,0,2,0,0,0,0,90,,,,,,191,487,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,506,88,1780899027.435210466,16.959662914,134.970213,61.642996,16,236,2373,33,11,11,-1.281250000,1.541666667,190,423,233,236,-84,BOTH,BOTH,LEFT,0,33,65,0,0,0,0,90,,,,,,190,488,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,507,89,1780899027.465624332,16.990076780,133.805014,61.472512,16,236,2243,26,10,8,-1.264705882,1.586206897,190,421,231,235,-85,BOTH,BOTH,LEFT,0,1,2,0,0,0,0,90,,,,,,190,423,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,508,90,1780899027.501253605,17.025706053,133.252827,61.590113,16,236,2152,27,11,10,-1.285714286,1.633333333,190,422,232,236,-84,BOTH,BOTH,LEFT,0,1,1,0,0,0,0,90,,,,,,190,421,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,509,91,1780899027.533876419,17.058328867,132.276037,61.641092,16,236,2097,25,10,10,-1.270270270,1.562500000,190,421,231,235,-85,BOTH,BOTH,LEFT,0,1,1,0,0,0,0,90,,,,,,190,422,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,510,92,1780899027.570754528,17.095206976,131.516236,61.636811,16,236,2001,22,9,8,-1.257142857,1.542857143,190,421,231,235,-85,BOTH,BOTH,LEFT,0,0,0,0,0,0,0,90,,,,,,190,421,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,511,93,1780899027.604843616,17.129296064,130.073153,61.262042,16,236,1921,22,9,8,-1.290322581,1.500000000,189,421,232,235,-85,BOTH,BOTH,LEFT,0,0,1,0,0,0,0,90,,,,,,190,421,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,512,94,1780899027.634040356,17.158492804,128.591051,60.905202,16,236,1799,18,7,9,-1.320000000,1.571428571,189,421,232,235,-85,BOTH,BOTH,LEFT,0,0,0,0,0,0,0,90,,,,,,189,421,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,513,95,1780899027.669255495,17.193707943,127.149219,60.335354,16,236,1666,17,7,9,-1.300000000,2.125000000,190,402,212,226,-94,BOTH,BOTH,LEFT,0,9,20,0,0,0,0,90,,,,,,189,421,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,514,96,1780899027.701511621,17.225964069,125.313679,59.483664,16,236,1525,17,6,9,-1.043478261,1.631578947,175,420,245,297,-23,BOTH,BOTH,STRAIGHT,0,71,33,0,0,0,0,90,,,,,,190,402,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,515,97,1780899027.733520031,17.257972479,123.247912,58.398157,16,236,1395,13,4,8,-0.754385965,1.533333333,60,418,358,239,-81,BOTH,BOTH,STRAIGHT,0,58,113,0,0,0,0,90,,,,,,175,420,FULL_BASELINE,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,516,98,1780899027.769668341,17.294120789,121.211193,57.276846,16,236,1210,10,3,6,-0.752475248,1.107142857,60,489,429,274,-46,BOTH,BOTH,STRAIGHT,0,35,71,0,0,0,0,90,,,,,,60,418,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,517,99,1780899027.802437544,17.326889992,119.748097,56.403611,16,236,1130,11,4,6,-0.753086420,0.634146341,60,589,529,324,4,BOTH,BOTH,STRAIGHT,0,50,100,0,0,0,0,90,,,,,,60,489,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,518,100,1780899027.841665268,17.366117716,118.234403,55.893361,16,235,1013,8,3,5,-0.756756757,0.625000000,60,591,531,325,5,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,60,589,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,519,101,1780899027.869588614,17.394041061,117.305994,55.326389,16,236,959,9,4,4,-0.757009346,0.625000000,59,590,531,324,4,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,60,591,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,520,102,1780899027.901517630,17.425970078,116.200327,54.793428,16,236,919,9,5,4,-0.769230769,0.623762376,59,589,530,324,4,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,59,590,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,521,103,1780899027.938050270,17.462502718,115.124162,54.216740,16,236,883,10,5,5,-0.764705882,0.623762376,59,590,531,324,4,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,59,589,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,522,104,1780899027.969258070,17.493710518,114.346648,53.902375,16,235,877,9,6,3,-0.640000000,0.611111111,31,591,560,311,-9,BOTH,BOTH,STRAIGHT,0,13,29,0,0,0,0,90,,,,,,59,590,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,523,105,1780899028.001335859,17.525788307,113.716932,53.495123,16,236,875,11,6,5,-0.655172414,0.638888889,33,588,555,310,-10,BOTH,BOTH,STRAIGHT,0,1,5,0,0,0,0,90,,,,,,31,591,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,524,106,1780899028.037250757,17.561703205,113.108295,53.086739,16,235,891,9,5,4,-0.677419355,0.636363636,32,589,557,310,-10,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,33,588,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,525,107,1780899028.070301294,17.594753742,113.122472,52.990389,16,235,935,10,6,4,-0.771428571,0.649253731,56,586,530,321,1,BOTH,BOTH,STRAIGHT,0,11,27,0,0,0,0,90,,,,,,32,589,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,526,108,1780899028.107583284,17.632035732,112.750213,52.833943,16,235,1029,13,6,5,-0.666666667,0.593750000,33,609,576,321,1,BOTH,BOTH,STRAIGHT,0,0,46,0,0,0,0,90,,,,,,56,586,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,527,109,1780899028.138553143,17.663005590,111.984815,52.397463,16,236,1076,12,6,4,-0.100000000,0.603174603,-422,590,1012,84,-236,BOTH,BOTH,STRAIGHT,0,237,436,0,0,0,0,90,,,,,,33,609,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,528,110,1780899028.170991182,17.695443630,111.801364,52.112684,16,236,1080,14,7,6,-0.659574468,0.630434783,34,585,551,309,-11,BOTH,BOTH,STRAIGHT,0,225,461,0,0,0,0,90,,,,,,-422,590,FULL_BASELINE,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,529,111,1780899028.207319975,17.731772423,111.225568,51.619146,16,236,1073,11,5,5,-0.666666667,0.623376623,32,587,555,309,-11,BOTH,BOTH,STRAIGHT,0,0,4,0,0,0,0,90,,,,,,34,585,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,530,112,1780899028.238740444,17.763192892,110.722770,51.058750,16,235,1085,15,9,5,-0.767441860,0.595238095,53,609,556,331,11,BOTH,BOTH,STRAIGHT,0,22,1,0,0,0,0,90,,,,,,32,587,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,531,113,1780899028.274373770,17.798826218,110.016932,50.620426,16,236,1077,11,5,5,-0.676923077,0.623762376,31,587,556,309,-11,BOTH,BOTH,STRAIGHT,0,22,0,0,0,0,0,90,,,,,,53,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,532,114,1780899028.306235313,17.830687761,109.409503,50.161758,16,235,1112,12,6,5,-0.671428571,0.622950820,31,587,556,309,-11,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,31,587,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,533,115,1780899028.340660572,17.865113020,108.621562,49.617930,16,235,1157,11,5,4,-0.700000000,0.624060150,35,590,555,312,-8,BOTH,BOTH,STRAIGHT,0,3,1,0,0,0,0,90,,,,,,31,587,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,534,116,1780899028.374002695,17.898455143,108.218622,49.289393,16,235,1153,10,5,3,-0.755813953,0.625000000,56,594,538,325,5,BOTH,BOTH,STRAIGHT,0,13,17,0,0,0,0,90,,,,,,35,590,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,535,117,1780899028.406892300,17.931344748,108.116463,49.078018,16,236,1145,10,5,3,-0.766666667,0.626086957,60,594,534,327,7,BOTH,BOTH,STRAIGHT,0,2,4,0,0,0,0,90,,,,,,56,594,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,536,118,1780899028.440696239,17.965148687,107.856491,48.855567,16,235,1186,10,4,4,-0.767857143,0.611940299,61,597,536,329,9,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,60,594,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,537,119,1780899028.473859310,17.998311758,107.506548,48.487271,16,235,1138,12,5,4,-0.766666667,0.627450980,63,597,534,330,10,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,61,597,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,538,120,1780899028.505526543,18.029978991,107.253793,48.053255,16,235,1132,14,7,5,-0.764705882,0.625000000,66,600,534,333,13,BOTH,BOTH,STRAIGHT,0,3,0,0,0,0,0,90,,,,,,63,597,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,539,121,1780899028.542367935,18.066820383,106.851477,47.590650,16,235,1145,10,5,3,-0.659574468,0.627659574,48,602,554,325,5,BOTH,BOTH,STRAIGHT,0,8,20,0,0,0,0,90,,,,,,66,600,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,540,122,1780899028.574228287,18.098680735,106.700057,47.195114,16,236,1145,11,5,4,-0.676767677,0.644628099,50,602,552,326,6,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,48,602,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,541,123,1780899028.605308056,18.129760504,106.449943,46.910016,16,235,1208,11,5,3,-0.702127660,0.647058824,69,604,535,336,16,BOTH,BOTH,STRAIGHT,0,10,17,0,0,0,0,90,,,,,,50,602,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,542,124,1780899028.641663074,18.166115522,106.336733,46.498151,16,235,1212,12,6,4,-0.731958763,0.644067797,73,605,532,339,19,BOTH,BOTH,STRAIGHT,0,3,3,0,0,0,0,90,,,,,,69,604,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,543,125,1780899028.673381567,18.197834015,106.261491,45.947401,21,235,1191,14,6,5,-0.750000000,0.640000000,78,608,530,343,23,BOTH,BOTH,STRAIGHT,0,4,2,0,0,0,0,90,,,,,,73,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,544,126,1780899028.704258680,18.228711128,106.120398,45.498726,16,235,1174,16,8,4,-0.722222222,0.646017699,77,610,533,343,23,BOTH,BOTH,STRAIGHT,0,0,3,0,0,0,0,90,,,,,,78,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,545,127,1780899028.740398169,18.264850616,106.079119,45.163651,16,236,1099,14,7,4,-0.677966102,0.648936170,71,609,538,340,20,BOTH,BOTH,STRAIGHT,0,3,5,0,0,0,0,90,,,,,,77,610,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,546,128,1780899028.772632837,18.297085285,105.674460,44.848407,16,235,1063,12,4,5,-0.735294118,0.649350649,72,608,536,340,20,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,71,609,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,547,129,1780899028.810050488,18.334502935,105.677898,44.549710,16,236,1060,11,5,3,-0.724137931,0.588235294,71,633,562,352,32,BOTH,BOTH,STRAIGHT,0,12,26,0,0,0,0,90,,,,,,72,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,548,130,1780899028.840138912,18.364591360,105.965270,44.695005,16,235,1108,12,6,3,-0.726027397,0.649572650,73,606,533,339,19,BOTH,BOTH,STRAIGHT,0,13,29,0,0,0,0,90,,,,,,71,633,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,549,131,1780899028.874241590,18.398694038,106.008523,44.748851,16,235,1086,10,4,4,-0.725000000,0.644444444,75,607,532,341,21,BOTH,BOTH,STRAIGHT,0,2,1,0,0,0,0,90,,,,,,73,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,550,132,1780899028.908988953,18.433441401,106.399858,44.878721,16,236,1089,12,6,4,-0.720930233,0.626373626,74,607,533,340,20,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,75,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,551,133,1780899028.941261053,18.465713501,106.366023,44.921989,16,235,1072,11,6,3,-0.740000000,0.580645161,74,631,557,352,32,BOTH,BOTH,STRAIGHT,0,12,24,0,0,0,0,90,,,,,,74,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,552,134,1780899028.972300053,18.496752501,106.389560,45.011548,16,235,1050,7,3,2,-0.727272727,0.646551724,73,608,535,340,20,BOTH,BOTH,STRAIGHT,0,12,22,0,0,0,0,90,,,,,,74,631,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,553,135,1780899029.010865450,18.535317898,106.600199,45.234037,16,235,1045,10,4,4,-0.743902439,0.623655914,73,610,537,341,21,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,73,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,554,136,1780899029.043056250,18.567508698,106.610284,45.416705,16,235,1034,10,6,2,-0.744186047,0.646017699,73,611,538,342,22,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,73,610,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,555,137,1780899029.077996492,18.602448940,107.738935,46.172241,16,235,979,10,5,4,-0.756944444,0.578947368,74,636,562,355,35,BOTH,BOTH,STRAIGHT,0,13,24,0,0,0,0,90,,,,,,73,611,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,556,138,1780899029.110208035,18.634660482,108.569446,46.640821,16,235,939,9,5,3,-0.750000000,0.642201835,73,610,537,341,21,BOTH,BOTH,STRAIGHT,0,14,25,0,0,0,0,90,,,,,,74,636,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,557,139,1780899029.143977404,18.668429852,109.822003,47.312619,16,236,933,10,4,5,-0.742857143,0.576923077,73,635,562,354,34,BOTH,BOTH,STRAIGHT,0,13,25,0,0,0,0,90,,,,,,73,610,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,558,140,1780899029.177445889,18.701898336,111.437159,47.907485,16,235,946,10,6,3,-0.751724138,0.641025641,73,607,534,340,20,BOTH,BOTH,STRAIGHT,0,14,28,0,0,0,0,90,,,,,,73,635,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,559,141,1780899029.210135221,18.734587669,112.861946,48.326963,16,236,944,10,6,3,-0.741379310,0.646551724,73,607,534,340,20,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,73,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,560,142,1780899029.245332241,18.769784689,114.369020,48.931617,16,236,963,7,3,3,-0.754098361,0.649122807,74,606,532,340,20,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,73,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,561,143,1780899029.277414322,18.801866770,115.625625,49.417384,16,236,957,7,3,3,-0.754545455,0.646551724,73,607,534,340,20,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,74,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,562,144,1780899029.309490681,18.833943129,117.149972,50.042646,16,235,946,9,5,4,-0.725000000,0.644067797,72,606,534,339,19,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,73,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,563,145,1780899029.346283913,18.870736361,118.110852,50.566913,16,236,935,6,3,3,-0.754545455,0.646551724,73,605,532,339,19,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,72,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,564,146,1780899029.378026962,18.902479410,118.975952,50.896162,16,236,902,10,5,4,-0.704545455,0.642857143,70,605,535,337,17,BOTH,BOTH,STRAIGHT,0,2,3,0,0,0,0,90,,,,,,73,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,565,147,1780899029.409230709,18.933683157,119.389205,51.245979,16,235,929,10,5,4,-0.756097561,0.626506024,72,608,536,340,20,BOTH,BOTH,STRAIGHT,0,3,1,0,0,0,0,90,,,,,,70,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,566,148,1780899029.444369793,18.968822241,119.577372,51.505264,16,236,963,10,6,4,-0.739130435,0.627906977,72,607,535,339,19,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,72,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,567,149,1780899029.478681803,19.003134251,119.699872,51.590934,16,235,961,10,4,6,-0.688888889,0.588235294,67,630,563,348,28,BOTH,BOTH,STRAIGHT,0,9,28,0,0,0,0,90,,,,,,72,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,568,150,1780899029.513339043,19.037791491,120.142457,51.674915,16,235,975,8,4,3,-0.653846154,0.649572650,62,605,543,333,13,BOTH,BOTH,STRAIGHT,0,15,20,0,0,0,0,90,,,,,,67,630,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,569,151,1780899029.545639992,19.070092440,120.680582,52.011982,16,235,1022,10,6,4,-0.758620690,0.585365854,73,628,555,350,30,BOTH,BOTH,STRAIGHT,0,17,12,0,0,0,0,90,,,,,,62,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,570,152,1780899029.577549696,19.102002144,120.878679,52.208852,16,236,1032,10,7,3,-0.709677419,0.644859813,70,604,534,337,17,BOTH,BOTH,STRAIGHT,0,13,21,0,0,0,0,90,,,,,,73,628,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,571,153,1780899029.614024162,19.138476610,121.006974,52.378659,16,236,1065,11,6,5,-0.733333333,0.638888889,72,604,532,338,18,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,70,604,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,572,154,1780899029.645463943,19.169916391,120.817741,52.448512,16,236,1046,11,8,3,-0.753846154,0.623376623,73,606,533,339,19,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,72,604,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,573,155,1780899029.677303314,19.201755762,120.225909,52.362495,16,235,1029,10,6,4,-0.728155340,0.626168224,71,606,535,338,18,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,73,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,574,156,1780899029.714595795,19.239048243,120.028054,52.352461,16,236,1048,14,10,4,-0.742857143,0.625000000,71,607,536,339,19,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,71,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,575,157,1780899029.747254848,19.271707296,119.859020,52.286446,16,236,1034,13,9,4,-0.754716981,0.623762376,71,608,537,339,19,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,71,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,576,158,1780899029.782510519,19.306962967,119.654418,52.203217,16,236,1022,12,7,5,-0.752688172,0.607142857,69,610,541,339,19,BOTH,BOTH,STRAIGHT,0,0,4,0,0,0,0,90,,,,,,71,608,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,577,159,1780899029.813333273,19.337785721,119.888409,52.366629,16,236,1024,10,6,4,-0.753968254,0.612903226,71,610,539,340,20,BOTH,BOTH,STRAIGHT,0,1,2,0,0,0,0,90,,,,,,69,610,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,578,160,1780899029.848363400,19.372815847,119.879744,52.405167,16,236,1027,13,9,4,-0.725274725,0.625000000,68,607,539,337,17,BOTH,BOTH,STRAIGHT,0,3,0,0,0,0,0,90,,,,,,71,610,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,579,161,1780899029.882412910,19.406865358,120.450497,52.650466,16,236,1004,10,6,4,-0.765957447,0.625000000,71,606,535,338,18,BOTH,BOTH,STRAIGHT,0,1,4,0,0,0,0,90,,,,,,68,607,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,580,162,1780899029.913568735,19.438021183,120.672287,52.828295,16,236,1017,10,6,4,-0.739130435,0.623762376,70,604,534,337,17,BOTH,BOTH,STRAIGHT,0,1,1,0,0,0,0,90,,,,,,71,606,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,581,163,1780899029.945152760,19.469605207,120.975938,53.056067,16,236,971,8,4,4,-0.753731343,0.623931624,71,604,533,337,17,BOTH,BOTH,STRAIGHT,0,0,1,0,0,0,0,90,,,,,,70,604,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,582,164,1780899029.982679129,19.507131577,121.269460,53.304376,16,236,967,8,5,3,-0.753731343,0.576470588,71,628,557,349,29,BOTH,BOTH,STRAIGHT,0,12,24,0,0,0,0,90,,,,,,71,604,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,583,165,1780899030.012532949,19.536985397,121.417997,53.457762,16,236,923,6,3,3,-0.755395683,0.623853211,71,603,532,337,17,BOTH,BOTH,STRAIGHT,0,12,25,0,0,0,0,90,,,,,,71,628,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,584,166,1780899030.047992706,19.572445154,121.921321,53.734005,16,236,925,6,2,4,-0.753521127,0.560000000,71,628,557,349,29,BOTH,BOTH,STRAIGHT,0,12,25,0,0,0,0,90,,,,,,71,603,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,585,167,1780899030.080459118,19.604911566,122.107386,53.885590,16,236,865,7,3,4,-0.742857143,0.623762376,69,602,533,335,15,BOTH,BOTH,STRAIGHT,0,14,24,0,0,0,0,90,,,,,,71,628,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,586,168,1780899030.114436388,19.638888836,122.460384,54.101643,16,236,835,9,3,6,-0.753623188,0.630434783,68,601,533,334,14,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,69,602,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,587,169,1780899030.150989771,19.675442219,122.805810,54.411946,16,236,780,5,3,2,-0.712328767,0.624000000,67,602,535,334,14,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,68,601,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,588,170,1780899030.183075428,19.707527876,122.804403,54.433458,16,236,730,9,4,5,-0.745098039,0.623853211,68,603,535,335,15,BOTH,BOTH,STRAIGHT,0,1,0,0,0,0,0,90,,,,,,67,602,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,589,171,1780899030.218004227,19.742456675,122.585057,54.368778,16,236,705,8,3,5,-0.754237288,0.608695652,67,605,538,336,16,BOTH,BOTH,STRAIGHT,0,1,3,0,0,0,0,90,,,,,,68,603,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,590,172,1780899030.250265837,19.774718285,122.559645,54.386197,16,235,694,8,3,5,-0.756521739,0.623853211,66,601,535,333,13,BOTH,BOTH,STRAIGHT,0,3,3,0,0,0,0,90,,,,,,67,605,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,591,173,1780899030.283256769,19.807709217,122.881278,54.826376,16,236,703,8,4,4,-0.733333333,0.627118644,68,599,531,333,13,BOTH,BOTH,STRAIGHT,0,0,4,0,0,0,0,90,,,,,,66,601,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,592,174,1780899030.317445755,19.841898203,122.996364,54.992699,16,236,701,6,3,3,-0.732673267,0.623762376,67,600,533,333,13,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,68,599,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,593,175,1780899030.350730896,19.875183344,123.026207,55.157126,16,236,707,6,3,3,-0.755905512,0.626984127,69,597,528,333,13,BOTH,BOTH,STRAIGHT,0,0,5,0,0,0,0,90,,,,,,67,600,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,594,176,1780899030.382198095,19.906650543,123.205966,55.201102,16,236,700,7,3,4,-0.740740741,0.623529412,68,598,530,333,13,BOTH,BOTH,STRAIGHT,0,0,2,0,0,0,0,90,,,,,,69,597,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,595,177,1780899030.419583082,19.944035530,122.997628,55.138067,16,236,699,7,3,4,-0.755725191,0.623931624,68,598,530,333,13,BOTH,BOTH,STRAIGHT,0,0,0,0,0,0,0,90,,,,,,68,598,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,596,178,1780899030.449832916,19.974285364,123.034659,55.148947,16,236,694,7,3,4,-0.732558140,0.640449438,65,597,532,331,11,BOTH,BOTH,STRAIGHT,0,2,2,0,0,0,0,90,,,,,,68,598,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,597,179,1780899030.487526655,20.011979103,122.799886,55.050730,16,236,676,6,2,4,-0.754901961,0.586956522,65,622,557,343,23,BOTH,BOTH,STRAIGHT,0,12,25,0,0,0,0,90,,,,,,65,597,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,598,180,1780899030.518532515,20.042984962,122.751293,55.001380,16,236,663,7,2,5,-0.755102041,0.545454545,65,628,563,346,26,BOTH,BOTH,STRAIGHT,0,3,6,0,0,0,0,90,,,,,,65,622,FULL_BASELINE,
lap1_problem_section_v0_1,14.000000,80.000000,599,181,1780899030.549484015,20.073936462,122.775000,54.940699,16,236,655,6,2,4,-0.753968254,0.575757576,66,624,558,345,25,BOTH,BOTH,STRAIGHT,0,1,5,0,0,0,0,90,,,,,,65,628,FULL_BASELINE,
