segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,517,99,1780899027.802437544,17.326889992,119.748097,56.403611,16,236,1099,11,3,6,-0.752688172,1.090909091,60,488,428,274,-46,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,518,100,1780899027.841665268,17.366117716,118.234403,55.893361,16,235,814,7,4,3,-0.755319149,0.636363636,60,589,529,324,4,BOTH,STRAIGHT,0,50,101,lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,519,101,1780899027.869588614,17.394041061,117.305994,55.326389,16,236,755,6,4,2,-0.754901961,0.637681159,59,589,530,324,4,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,520,102,1780899027.901517630,17.425970078,116.200327,54.793428,16,236,899,10,5,5,-0.782608696,0.625000000,60,590,530,325,5,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_v0_1,14.000000,80.000000,521,103,1780899027.938050270,17.462502718,115.124162,54.216740,16,236,856,9,4,4,-0.771929825,0.625000000,58,590,532,324,4,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_v0_1,14.000000,80.000000,522,104,1780899027.969258070,17.493710518,114.346648,53.902375,16,235,857,10,5,5,-0.758241758,0.547619048,56,618,562,337,17,BOTH,STRAIGHT,0,13,30,
lap1_problem_section_v0_1,14.000000,80.000000,523,105,1780899028.001335859,17.525788307,113.716932,53.495123,16,236,876,11,7,4,-0.780487805,0.636363636,57,589,532,323,3,BOTH,STRAIGHT,0,14,30,
lap1_problem_section_v0_1,14.000000,80.000000,524,106,1780899028.037250757,17.561703205,113.108295,53.086739,16,235,888,10,6,4,-0.645161290,0.634615385,30,589,559,309,-11,BOTH,STRAIGHT,0,14,27,
lap1_problem_section_v0_1,14.000000,80.000000,525,107,1780899028.070301294,17.594753742,113.122472,52.990389,16,235,911,11,6,5,-0.750000000,0.641509434,55,587,532,321,1,BOTH,STRAIGHT,0,12,27,
lap1_problem_section_v0_1,14.000000,80.000000,526,108,1780899028.107583284,17.632035732,112.750213,52.833943,16,235,997,11,5,5,-0.658536585,0.615384615,33,587,554,310,-10,BOTH,STRAIGHT,0,11,22,
lap1_problem_section_v0_1,14.000000,80.000000,527,109,1780899028.138553143,17.663005590,111.984815,52.397463,16,236,1039,13,7,5,-0.741379310,0.623376623,53,589,536,321,1,BOTH,STRAIGHT,0,11,18,
lap1_problem_section_v0_1,14.000000,80.000000,528,110,1780899028.170991182,17.695443630,111.801364,52.112684,16,236,1066,13,8,4,-0.666666667,0.637931034,33,585,552,309,-11,BOTH,STRAIGHT,0,12,16,
lap1_problem_section_v0_1,14.000000,80.000000,529,111,1780899028.207319975,17.731772423,111.225568,51.619146,16,236,1061,11,5,4,-0.634615385,0.623931624,29,585,556,307,-13,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_v0_1,14.000000,80.000000,530,112,1780899028.238740444,17.763192892,110.722770,51.058750,16,235,1061,15,9,5,-0.181818182,0.630252101,-158,586,744,214,-106,BOTH,STRAIGHT,0,93,188,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,531,113,1780899028.274373770,17.798826218,110.016932,50.620426,16,236,1082,11,6,4,-0.671641791,0.644067797,30,585,555,307,-13,BOTH,STRAIGHT,0,93,189,center_jump;lane_width_jump
lap1_problem_section_v0_1,14.000000,80.000000,532,114,1780899028.306235313,17.830687761,109.409503,50.161758,16,235,1132,10,5,4,-0.671428571,0.626086957,31,587,556,309,-11,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_v0_1,14.000000,80.000000,533,115,1780899028.340660572,17.865113020,108.621562,49.617930,16,235,1176,13,6,4,-0.780487805,0.625000000,55,591,536,323,3,BOTH,STRAIGHT,0,14,20,
