segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,suspicious_reasons
lap1_problem_section_v0_2,14.000000,80.000000,473,55,1780899026.332396984,15.856849432,127.814162,57.377208,16,236,524,9,6,3,-0.791666667,0.623529412,55,585,530,320,0,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,474,56,1780899026.363523722,15.887976170,128.290597,57.588138,16,236,547,13,7,6,-0.770491803,0.650602410,55,585,530,320,0,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,475,57,1780899026.395004272,15.919456720,128.549929,57.723933,16,236,564,10,5,5,-0.775862069,0.600000000,55,586,531,320,0,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,476,58,1780899026.430569887,15.955022335,129.173480,58.065209,16,236,576,10,5,5,-0.756756757,0.625000000,53,583,530,318,-2,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,477,59,1780899026.462946415,15.987398863,129.657713,58.308376,16,236,600,10,5,5,-0.781250000,0.589285714,52,584,532,318,-2,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,478,60,1780899026.495793819,16.020246267,130.002969,58.576223,16,236,614,11,5,6,-0.756097561,0.609375000,51,584,533,317,-3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,479,61,1780899026.530662775,16.055115223,131.285114,59.281203,16,236,626,10,5,5,-0.756521739,0.623931624,50,582,532,316,-4,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,480,62,1780899026.562589645,16.087042093,132.189730,59.830609,16,236,647,12,7,5,-0.778761062,0.625000000,52,584,532,318,-2,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,481,63,1780899026.597241402,16.121693850,134.435199,60.714762,16,236,664,10,6,4,-0.777777778,0.626865672,56,590,534,323,3,BOTH,BOTH,STRAIGHT,0,5,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,482,64,1780899026.629274607,16.153727055,136.840185,61.790747,16,236,686,10,6,4,-0.803921569,0.620689655,60,590,530,325,5,BOTH,BOTH,STRAIGHT,0,2,4,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,483,65,1780899026.662574530,16.187026978,137.557926,62.313696,16,236,722,10,6,4,-0.780952381,0.625000000,63,592,529,327,7,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,484,66,1780899026.697451353,16.221903801,139.339219,63.011871,16,236,765,12,7,5,-0.783132530,0.643835616,64,595,531,329,9,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,485,67,1780899026.730000496,16.254452944,141.059148,63.560001,16,236,807,11,7,4,-0.733333333,0.625000000,66,597,531,331,11,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,486,68,1780899026.760050774,16.284503222,142.924830,64.085397,16,236,831,15,10,5,-0.755102041,0.647540984,68,599,531,333,13,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,487,69,1780899026.797541142,16.321993589,145.176932,64.807261,16,236,854,14,8,6,-0.750000000,0.650406504,69,600,531,334,14,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,488,70,1780899026.829721689,16.354174137,143.523608,63.964012,16,236,888,17,10,7,-0.776699029,0.648148148,67,600,533,333,13,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,489,71,1780899026.867621660,16.392074108,140.078651,62.288282,16,236,897,17,8,9,-0.730000000,0.662500000,67,600,533,333,13,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,490,72,1780899026.898447037,16.422899485,138.063395,61.472297,16,236,895,15,8,7,-0.750000000,0.634146341,67,600,533,333,13,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,491,73,1780899026.929491043,16.453943491,136.785128,61.189336,16,236,878,19,10,9,-0.743589744,0.630434783,67,600,533,333,13,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,492,74,1780899026.966398478,16.490850925,136.240838,61.157265,16,236,869,14,7,7,-0.755102041,0.644230769,67,599,532,333,13,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,493,75,1780899026.998740196,16.523192644,136.031719,61.319886,16,236,974,19,9,10,-0.741935484,0.619047619,67,599,532,333,13,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,494,76,1780899027.031040668,16.555493116,135.791548,61.359974,16,236,992,19,9,10,-0.741935484,0.626865672,67,599,532,333,13,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,495,77,1780899027.066016436,16.590468884,136.141861,61.563299,16,236,1042,18,10,8,-0.751773050,0.662500000,67,598,531,332,12,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,496,78,1780899027.098486900,16.622939348,136.773750,61.939694,16,236,1074,20,14,6,-0.730434783,0.647619048,68,597,529,332,12,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,497,79,1780899027.132313251,16.656765699,137.946989,62.404275,16,236,1154,21,14,7,-0.764705882,0.626086957,68,597,529,332,12,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,498,80,1780899027.164079905,16.688532352,139.321946,63.009598,16,236,1252,21,13,8,-0.746835443,0.647058824,67,596,529,331,11,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,499,81,1780899027.196921349,16.721373796,140.029702,63.403229,16,236,1300,22,13,9,-0.754716981,0.621848739,67,595,528,331,11,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,500,82,1780899027.233088493,16.757540941,140.209716,63.285353,16,236,1212,23,16,7,-0.728155340,0.642857143,64,597,533,330,10,BOTH,BOTH,STRAIGHT,0,1,5,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,501,83,1780899027.266134977,16.790587425,139.840682,63.118882,16,236,1242,27,20,7,-0.752808989,0.644230769,64,597,533,330,10,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,502,84,1780899027.301914215,16.826366663,138.842088,62.864687,16,236,1237,22,16,6,-0.754385965,0.653846154,63,597,534,330,10,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
